,PetID,doc_mag_corr,doc_score,sent_count,sen1_magnitude,sen1_score,dom_color,AdoptionSpeed,has_eng_description
241,061378b30,0.85,0.8,2.0,0.9,0.9,"{'red': 18, 'green': 18, 'blue': 18}",2,1
242,fc1457818,0.4571428571428572,0.3,7.0,0.2,-0.2,"{'red': 129, 'green': 117, 'blue': 83}",2,1
243,a27f0cc49,0.8333333333333334,0.8,3.0,0.6,0.6,"{'red': 131, 'green': 122, 'blue': 119}",2,1
244,728c78b39,0.3833333333333333,0.3,6.0,0.2,0.2,"{'red': 242, 'green': 232, 'blue': 199}",1,1
245,6c054c4ef,0.3,0.3,2.0,0.0,0.0,"{'red': 12, 'green': 12, 'blue': 11}",3,1
246,d5b9e0322,0.38,0.3,5.0,0.2,0.2,"{'red': 179, 'green': 160, 'blue': 139}",1,1
247,a2dc697f6,0.2,0.1,4.0,0.2,0.2,"{'red': 190, 'green': 200, 'blue': 191}",3,1
248,b04b200fa,0.03333333333333333,0.0,3.0,0.0,0.0,"{'red': 42, 'green': 50, 'blue': 49}",1,1
249,be7b65c23,0.24545454545454548,0.1,11.0,0.0,0.0,"{'red': 208, 'green': 199, 'blue': 195}",2,1
250,e37f4aa07,,,,,,"{'red': 184, 'green': 156, 'blue': 129}",3,0
251,7de2f688b,0.425,0.3,4.0,0.0,0.0,"{'red': 25, 'green': 19, 'blue': 15}",4,1
252,e7020fa9a,0.0,0.0,1.0,0.0,0.0,"{'red': 79, 'green': 131, 'blue': 121}",2,1
253,752491221,0.52,0.5,5.0,0.0,0.0,"{'red': 197, 'green': 209, 'blue': 146}",1,1
254,c2346525a,0.55,0.5,2.0,0.9,0.9,"{'red': 138, 'green': 117, 'blue': 62}",2,1
255,bc7361016,0.8,0.8,1.0,0.8,0.8,"{'red': 55, 'green': 51, 'blue': 44}",3,1
256,66201cf73,0.4090909090909091,0.1,11.0,0.9,0.9,"{'red': 170, 'green': 154, 'blue': 138}",2,1
257,b7359384d,0.5599999999999999,0.2,5.0,0.0,0.0,"{'red': 87, 'green': 83, 'blue': 73}",2,1
258,be23e42d0,0.5,0.5,3.0,0.1,0.1,"{'red': 198, 'green': 145, 'blue': 97}",2,1
259,1c59cecac,0.1,0.1,1.0,0.1,0.1,"{'red': 170, 'green': 153, 'blue': 128}",0,1
260,e7e1904f4,0.8,0.8,1.0,0.8,0.8,"{'red': 161, 'green': 106, 'blue': 65}",0,1
261,2e3bfe5a9,0.45,0.4,4.0,0.0,0.0,"{'red': 144, 'green': 158, 'blue': 188}",3,1
262,13f07ee9a,0.8,0.8,2.0,0.6,0.6,"{'red': 204, 'green': 192, 'blue': 189}",1,1
263,d78d1dec0,0.19999999999999998,0.1,3.0,0.2,0.2,"{'red': 47, 'green': 47, 'blue': 66}",4,1
264,821bd9373,,,,,,"{'red': 202, 'green': 200, 'blue': 197}",4,0
265,720db9cb3,0.8,0.8,1.0,0.8,0.8,"{'red': 199, 'green': 194, 'blue': 183}",4,1
266,0443d6f82,0.21428571428571427,-0.1,7.0,0.0,0.0,"{'red': 189, 'green': 187, 'blue': 184}",1,1
267,67efce2e0,0.3833333333333333,0.1,12.0,0.1,0.1,,4,1
268,fa1a30192,0.15,0.0,2.0,0.2,-0.2,"{'red': 48, 'green': 50, 'blue': 53}",3,1
269,c675f3b10,0.45,0.0,6.0,0.3,0.3,"{'red': 79, 'green': 90, 'blue': 20}",2,1
270,6e3d78857,0.0,0.0,1.0,0.0,0.0,"{'red': 91, 'green': 85, 'blue': 62}",1,1
271,d4d6997e3,0.4,0.4,1.0,0.4,0.4,"{'red': 189, 'green': 145, 'blue': 100}",1,1
272,d13d93f69,0.25,0.0,6.0,0.7,-0.7,"{'red': 202, 'green': 196, 'blue': 187}",1,1
273,d8715d47e,0.5615384615384615,0.3,13.0,0.2,0.2,"{'red': 153, 'green': 109, 'blue': 59}",4,1
274,c15b3c9f1,0.2333333333333333,0.2,3.0,0.0,0.0,"{'red': 20, 'green': 23, 'blue': 30}",2,1
275,3bef75882,0.5318181818181817,-0.1,22.0,0.5,0.5,"{'red': 65, 'green': 50, 'blue': 27}",2,1
276,60bf93971,0.25,0.2,2.0,0.0,0.0,"{'red': 136, 'green': 113, 'blue': 90}",2,1
277,e9eeadf82,0.5,0.0,3.0,0.2,-0.2,"{'red': 146, 'green': 117, 'blue': 85}",4,1
278,a4530b1d0,0.5,0.4,3.0,0.7,0.7,"{'red': 149, 'green': 113, 'blue': 92}",1,1
279,da6bb3100,0.45,0.3,2.0,0.8,0.8,"{'red': 226, 'green': 177, 'blue': 128}",3,1
280,79669f807,0.43333333333333335,0.2,6.0,0.4,-0.4,"{'red': 239, 'green': 193, 'blue': 108}",2,1
281,3af2b1473,0.45,0.4,6.0,0.0,0.0,"{'red': 192, 'green': 142, 'blue': 86}",3,1
282,0f0f81a37,0.43333333333333335,0.4,3.0,0.3,0.3,"{'red': 30, 'green': 17, 'blue': 11}",1,1
283,b8976d821,0.5666666666666667,0.0,3.0,0.9,0.9,"{'red': 153, 'green': 108, 'blue': 87}",3,1
284,9eb98f34c,0.0,0.0,1.0,0.0,0.0,"{'red': 140, 'green': 118, 'blue': 100}",2,1
285,e317b2a73,0.35714285714285715,0.1,7.0,0.7,0.7,"{'red': 68, 'green': 49, 'blue': 27}",2,1
286,ebd78e1d4,0.43636363636363634,0.4,22.0,0.6,0.6,"{'red': 158, 'green': 105, 'blue': 86}",2,1
287,0822c54d5,0.21666666666666667,0.0,6.0,0.4,-0.4,"{'red': 64, 'green': 53, 'blue': 51}",3,1
288,4036e0e12,0.5285714285714286,0.5,7.0,0.0,0.0,"{'red': 171, 'green': 153, 'blue': 125}",3,1
289,f34d62be0,0.43333333333333335,0.3,18.0,0.1,0.1,"{'red': 161, 'green': 156, 'blue': 147}",2,1
290,2a7b5edbf,0.7,-0.7,1.0,0.7,-0.7,"{'red': 163, 'green': 48, 'blue': 15}",4,1
291,18042e473,,,,,,"{'red': 110, 'green': 123, 'blue': 83}",1,0
292,dc99804de,0.5333333333333333,0.5,3.0,0.3,0.3,"{'red': 88, 'green': 79, 'blue': 71}",1,1
293,0fb490c9b,0.72,0.0,5.0,0.9,-0.9,"{'red': 171, 'green': 160, 'blue': 140}",1,1
294,284be445a,0.26666666666666666,0.2,3.0,0.5,0.5,"{'red': 102, 'green': 127, 'blue': 62}",2,1
295,a831df76b,,,,,,"{'red': 26, 'green': 23, 'blue': 15}",1,0
296,145883970,0.9,0.9,1.0,0.9,0.9,"{'red': 80, 'green': 50, 'blue': 40}",3,1
297,e3d9dc96d,0.0,0.0,1.0,0.0,0.0,"{'red': 92, 'green': 81, 'blue': 74}",1,1
298,9a64e72cf,0.40625,0.3,16.0,0.7,0.7,"{'red': 195, 'green': 193, 'blue': 189}",1,1
299,6e643eba1,0.38125,0.0,16.0,0.4,0.4,"{'red': 212, 'green': 192, 'blue': 164}",4,1
300,a1b3dafc9,0.9,0.9,2.0,0.8,0.8,"{'red': 14, 'green': 17, 'blue': 14}",3,1
301,fe88a5777,0.9,0.9,2.0,0.9,0.9,"{'red': 15, 'green': 6, 'blue': 14}",2,1
302,bda2d149e,0.44000000000000006,0.4,10.0,0.1,0.1,"{'red': 135, 'green': 63, 'blue': 36}",4,1
303,6cb5381cb,0.0,0.0,2.0,0.0,0.0,"{'red': 22, 'green': 14, 'blue': 10}",2,1
304,366a03818,0.575,0.3,4.0,0.9,0.9,,4,1
305,732d546b4,,,,,,"{'red': 130, 'green': 119, 'blue': 87}",4,0
306,a8a8f95f6,0.5599999999999999,0.5,5.0,0.0,0.0,"{'red': 201, 'green': 147, 'blue': 97}",2,1
307,0b4bb9906,0.3333333333333333,0.3,3.0,0.8,0.8,"{'red': 234, 'green': 228, 'blue': 218}",1,1
308,5eeb10b7a,0.375,0.1,4.0,0.5,-0.5,"{'red': 23, 'green': 20, 'blue': 23}",1,1
309,f03b04b1e,0.8,0.8,1.0,0.8,0.8,"{'red': 196, 'green': 192, 'blue': 187}",4,1
310,a672ea96d,0.2,0.2,1.0,0.2,0.2,"{'red': 214, 'green': 191, 'blue': 160}",1,1
311,4df43033d,0.2,0.0,4.0,0.2,0.2,"{'red': 195, 'green': 251, 'blue': 231}",4,1
312,d25638f81,0.6,0.6,3.0,0.9,0.9,"{'red': 95, 'green': 45, 'blue': 11}",4,1
313,aafb75ee8,0.45,0.4,2.0,0.8,0.8,"{'red': 200, 'green': 202, 'blue': 194}",2,1
314,e9cf01a21,0.38,0.3,5.0,0.1,0.1,"{'red': 218, 'green': 193, 'blue': 164}",4,1
315,1c74d62ed,0.9,0.9,1.0,0.9,0.9,"{'red': 86, 'green': 84, 'blue': 76}",4,1
316,2148c2ef6,0.42,0.3,15.0,0.0,0.0,"{'red': 228, 'green': 233, 'blue': 238}",4,1
317,f0bb05fc7,,,,,,"{'red': 171, 'green': 165, 'blue': 147}",4,0
318,479500716,0.55,0.2,4.0,0.6,-0.6,"{'red': 116, 'green': 75, 'blue': 28}",4,1
319,1afdf61ec,0.0,0.0,1.0,0.0,0.0,"{'red': 58, 'green': 48, 'blue': 52}",3,1
320,b4d0c60b6,0.37692307692307697,-0.1,13.0,0.2,0.2,"{'red': 171, 'green': 152, 'blue': 130}",4,1
321,110d4487e,0.65,0.2,6.0,0.3,-0.3,"{'red': 102, 'green': 167, 'blue': 196}",3,1
322,27cede3cf,0.5,0.5,1.0,0.5,0.5,"{'red': 142, 'green': 112, 'blue': 67}",2,1
323,99dcd9020,0.0,0.0,1.0,0.0,0.0,"{'red': 119, 'green': 118, 'blue': 116}",4,1
324,4cb8fe436,0.54,-0.1,5.0,0.6,-0.6,"{'red': 64, 'green': 52, 'blue': 31}",1,1
325,a13ed5e9d,0.0,0.0,1.0,0.0,0.0,"{'red': 57, 'green': 52, 'blue': 54}",3,1
326,7adc5209e,0.4714285714285714,0.2,7.0,0.4,0.4,"{'red': 158, 'green': 124, 'blue': 42}",2,1
327,0a8ee7520,0.2333333333333333,0.1,6.0,0.7,0.7,"{'red': 25, 'green': 92, 'blue': 42}",1,1
328,82aa52460,0.65,0.6,2.0,0.9,0.9,"{'red': 195, 'green': 195, 'blue': 190}",3,1
329,4c9f111f1,0.6333333333333333,0.6,3.0,0.9,0.9,"{'red': 230, 'green': 235, 'blue': 239}",4,1
330,eb6c692dc,0.9,0.9,1.0,0.9,0.9,"{'red': 169, 'green': 153, 'blue': 136}",4,1
331,d096658bb,0.2,-0.2,2.0,0.3,-0.3,"{'red': 15, 'green': 13, 'blue': 14}",4,1
332,109c4f5a8,0.4166666666666667,0.3,6.0,0.4,0.4,"{'red': 116, 'green': 74, 'blue': 87}",3,1
333,f8b702182,0.6666666666666666,0.6,3.0,0.8,0.8,"{'red': 22, 'green': 21, 'blue': 19}",4,1
334,eb652ec07,0.1,0.1,1.0,0.1,0.1,"{'red': 65, 'green': 54, 'blue': 47}",4,1
335,026ebf139,0.8,0.0,2.0,0.8,-0.8,"{'red': 151, 'green': 110, 'blue': 87}",3,1
336,6c7c5555f,0.4428571428571429,0.1,7.0,0.8,-0.8,"{'red': 159, 'green': 149, 'blue': 147}",2,1
337,1a9733afb,0.39999999999999997,0.1,3.0,0.4,-0.4,"{'red': 37, 'green': 23, 'blue': 19}",2,1
338,1a54d4e92,0.5166666666666667,0.5,6.0,0.7,0.7,"{'red': 188, 'green': 153, 'blue': 99}",3,1
339,8526200d3,0.0,0.0,1.0,0.0,0.0,"{'red': 155, 'green': 157, 'blue': 150}",3,1
340,8df39788a,0.7999999999999999,0.8,3.0,0.9,0.9,"{'red': 143, 'green': 107, 'blue': 86}",3,1
341,045543730,0.5333333333333333,0.5,3.0,0.8,0.8,"{'red': 241, 'green': 234, 'blue': 224}",3,1
342,bf50b399e,0.5,0.5,2.0,0.1,0.1,"{'red': 24, 'green': 68, 'blue': 80}",1,1
343,a05289ebd,0.55,0.5,2.0,0.8,0.8,"{'red': 177, 'green': 151, 'blue': 118}",3,1
344,dee525fcd,0.2714285714285714,0.1,7.0,0.8,0.8,"{'red': 20, 'green': 222, 'blue': 231}",3,1
345,ceed27182,0.09999999999999999,0.0,3.0,0.0,0.0,"{'red': 82, 'green': 45, 'blue': 30}",2,1
346,c0a9578bb,0.5333333333333333,0.5,6.0,0.0,0.0,"{'red': 63, 'green': 52, 'blue': 50}",2,1
347,66dda45c4,0.525,0.4,4.0,0.4,0.4,"{'red': 163, 'green': 154, 'blue': 149}",1,1
348,9c87d70e5,0.95,0.9,2.0,0.9,0.9,"{'red': 56, 'green': 51, 'blue': 48}",1,1
349,4574e3de4,0.9,0.9,1.0,0.9,0.9,"{'red': 99, 'green': 88, 'blue': 64}",3,1
350,794a45833,0.0,0.0,1.0,0.0,0.0,"{'red': 75, 'green': 117, 'blue': 172}",2,1
351,800a7c025,0.3,0.3,5.0,0.1,0.1,"{'red': 46, 'green': 48, 'blue': 53}",2,1
352,6c75b9082,0.62,0.5,5.0,0.8,0.8,"{'red': 230, 'green': 61, 'blue': 65}",4,1
353,6dbc5c968,0.2,0.1,2.0,0.4,0.4,"{'red': 19, 'green': 50, 'blue': 108}",3,1
354,4dad8252f,0.0,0.0,2.0,0.0,0.0,"{'red': 66, 'green': 48, 'blue': 34}",1,1
355,3f9f466d1,0.03333333333333333,0.0,3.0,0.0,0.0,"{'red': 124, 'green': 117, 'blue': 108}",4,1
356,8bf9a6b80,0.42000000000000004,0.2,5.0,0.0,0.0,"{'red': 125, 'green': 119, 'blue': 112}",2,1
357,c43ecb3e1,0.3833333333333333,0.2,6.0,0.9,0.9,"{'red': 195, 'green': 194, 'blue': 192}",1,1
358,3a3ae56f1,0.35000000000000003,0.1,6.0,0.0,0.0,"{'red': 147, 'green': 107, 'blue': 94}",4,1
359,172332f53,0.75,0.7,4.0,0.7,0.7,"{'red': 122, 'green': 113, 'blue': 105}",4,1
360,01f7fdb78,0.3333333333333333,0.2,3.0,0.8,0.8,,2,1
361,9b721dcaf,0.49000000000000005,0.4,10.0,0.4,0.4,"{'red': 96, 'green': 82, 'blue': 57}",2,1
362,e20655a10,0.35555555555555557,0.2,9.0,0.0,0.0,"{'red': 205, 'green': 190, 'blue': 169}",2,1
363,9718baba0,0.5333333333333333,0.0,6.0,0.9,-0.9,"{'red': 58, 'green': 49, 'blue': 43}",2,1
364,cdd7aee45,0.42000000000000004,-0.1,10.0,0.8,0.8,"{'red': 194, 'green': 148, 'blue': 123}",3,1
365,86550c5dc,0.7,0.7,2.0,0.9,0.9,"{'red': 127, 'green': 117, 'blue': 109}",4,1
366,ba311fc1a,0.0,0.0,1.0,0.0,0.0,"{'red': 148, 'green': 109, 'blue': 83}",2,1
367,bb05c1ce8,0.4,-0.3,2.0,0.0,0.0,,1,1
368,4060caeb1,0.1,0.1,1.0,0.1,0.1,"{'red': 142, 'green': 118, 'blue': 90}",1,1
369,e54ee8e55,0.43333333333333335,0.3,6.0,0.1,0.1,"{'red': 67, 'green': 52, 'blue': 38}",2,1
370,166092e21,0.1,0.1,1.0,0.1,0.1,"{'red': 22, 'green': 18, 'blue': 18}",1,1
371,5a2c8a05f,0.9,0.9,1.0,0.9,0.9,"{'red': 86, 'green': 89, 'blue': 79}",4,1
372,d3d47c67d,0.7,0.7,1.0,0.7,0.7,"{'red': 249, 'green': 240, 'blue': 222}",4,1
373,8ba0c6894,0.4,0.3,8.0,0.3,-0.3,"{'red': 51, 'green': 50, 'blue': 45}",4,1
374,71cc0a02e,0.225,0.0,4.0,0.2,-0.2,"{'red': 21, 'green': 20, 'blue': 18}",2,1
375,75bbaa3fa,0.0,0.0,1.0,0.0,0.0,"{'red': 158, 'green': 113, 'blue': 68}",2,1
376,ca587cb42,0.3416666666666666,0.0,12.0,0.6,-0.6,"{'red': 25, 'green': 25, 'blue': 22}",2,1
377,b4eb7f4df,0.0,0.0,2.0,0.0,0.0,"{'red': 53, 'green': 52, 'blue': 44}",2,1
378,fd32ce3ef,0.6666666666666666,0.6,3.0,0.9,0.9,"{'red': 75, 'green': 41, 'blue': 21}",4,1
379,a15d8c8a8,0.2,0.2,1.0,0.2,0.2,"{'red': 92, 'green': 85, 'blue': 82}",4,1
380,34cedf9bb,0.30833333333333335,0.2,12.0,0.9,0.9,"{'red': 197, 'green': 192, 'blue': 193}",1,1
381,ab599a6ac,0.2333333333333333,-0.1,3.0,0.1,0.1,"{'red': 56, 'green': 212, 'blue': 246}",2,1
382,81da09ea9,0.3875,0.0,16.0,0.7,-0.7,"{'red': 122, 'green': 110, 'blue': 87}",2,1
383,e736ab042,0.05,0.0,4.0,0.1,-0.1,,2,1
384,81a815ef5,0.3,0.0,4.0,0.7,0.7,"{'red': 108, 'green': 74, 'blue': 55}",4,1
385,0f122f712,0.0,0.0,1.0,0.0,0.0,"{'red': 175, 'green': 157, 'blue': 130}",1,1
386,58a10d0cd,0.31875,0.0,16.0,0.7,0.7,"{'red': 26, 'green': 22, 'blue': 20}",4,1
387,3b1976326,0.25,0.1,2.0,0.1,-0.1,"{'red': 155, 'green': 107, 'blue': 68}",2,1
388,30ea81bac,0.2,0.2,1.0,0.2,0.2,"{'red': 17, 'green': 16, 'blue': 18}",3,1
389,35907f15e,0.525,0.5,4.0,0.8,0.8,"{'red': 133, 'green': 121, 'blue': 102}",2,1
390,bfb33b149,0.225,0.1,8.0,0.1,0.1,"{'red': 53, 'green': 52, 'blue': 54}",4,1
391,375905770,0.05,0.0,4.0,0.0,0.0,"{'red': 195, 'green': 141, 'blue': 89}",3,1
392,9ec161c16,0.425,0.0,4.0,0.6,0.6,"{'red': 251, 'green': 225, 'blue': 154}",2,1
393,19f38a3f0,0.39999999999999997,0.4,6.0,0.9,0.9,"{'red': 27, 'green': 24, 'blue': 27}",4,1
394,e2f1f5377,0.1,0.1,1.0,0.1,0.1,"{'red': 85, 'green': 83, 'blue': 80}",1,1
395,0c17e1f32,0.5,0.0,2.0,0.4,0.4,"{'red': 75, 'green': 48, 'blue': 35}",1,1
396,b912b1114,0.40588235294117647,0.1,34.0,0.0,0.0,"{'red': 207, 'green': 187, 'blue': 165}",2,1
397,bd9e9d9e2,0.0,0.0,1.0,0.0,0.0,"{'red': 147, 'green': 103, 'blue': 64}",3,1
398,241dd214b,0.8,0.8,1.0,0.8,0.8,"{'red': 192, 'green': 190, 'blue': 186}",4,1
399,084874570,0.4,0.4,1.0,0.4,0.4,"{'red': 50, 'green': 49, 'blue': 67}",1,1
400,c1df421c4,,,,,,"{'red': 53, 'green': 52, 'blue': 45}",4,0
401,ab9f715ad,0.33999999999999997,0.3,10.0,0.0,0.0,"{'red': 93, 'green': 89, 'blue': 88}",4,1
402,3cc84c2f8,0.4666666666666666,0.1,6.0,0.8,0.8,"{'red': 242, 'green': 181, 'blue': 170}",1,1
403,ee5583527,0.35,0.3,4.0,0.9,0.9,"{'red': 24, 'green': 16, 'blue': 5}",1,1
404,9a770c49a,0.3764705882352941,0.2,17.0,0.0,0.0,"{'red': 112, 'green': 73, 'blue': 59}",4,1
405,e07812482,0.2333333333333333,0.2,3.0,0.1,0.1,"{'red': 147, 'green': 148, 'blue': 147}",1,1
406,997db5df5,0.4125,0.0,8.0,0.1,0.1,"{'red': 25, 'green': 25, 'blue': 22}",4,1
407,301e16ab9,0.8,0.8,1.0,0.8,0.8,"{'red': 167, 'green': 213, 'blue': 46}",4,1
408,8705145ca,0.6,0.0,4.0,0.3,0.3,"{'red': 119, 'green': 168, 'blue': 89}",2,1
409,6e3aad5f3,0.275,0.2,4.0,0.1,0.1,"{'red': 50, 'green': 48, 'blue': 42}",3,1
410,75a11e0f8,0.35,0.3,2.0,0.6,0.6,"{'red': 63, 'green': 57, 'blue': 36}",0,1
411,219a1308d,,,,,,"{'red': 129, 'green': 115, 'blue': 109}",0,0
412,915173d4d,0.45,0.4,4.0,0.7,0.7,"{'red': 120, 'green': 120, 'blue': 124}",4,1
413,c390140c3,0.5,0.5,7.0,0.1,0.1,"{'red': 100, 'green': 87, 'blue': 64}",4,1
414,81d97fa9f,0.39999999999999997,0.3,3.0,0.9,0.9,"{'red': 137, 'green': 116, 'blue': 85}",3,1
415,78b07d4e0,0.5,-0.5,1.0,0.5,-0.5,"{'red': 11, 'green': 13, 'blue': 11}",4,1
416,6cd1cac68,0.1,-0.1,1.0,0.1,-0.1,"{'red': 176, 'green': 150, 'blue': 122}",3,1
417,fb3bd80d1,0.6,0.4,4.0,0.6,0.6,"{'red': 46, 'green': 50, 'blue': 42}",1,1
418,51372ce91,0.2571428571428572,0.1,7.0,0.4,-0.4,"{'red': 249, 'green': 223, 'blue': 169}",4,1
419,1a1283447,0.6181818181818182,0.3,11.0,0.0,0.0,"{'red': 101, 'green': 77, 'blue': 51}",2,1
420,4831c683c,0.21428571428571427,0.1,7.0,0.1,0.1,"{'red': 128, 'green': 114, 'blue': 120}",4,1
421,90592e40c,0.725,0.4,4.0,0.5,0.5,"{'red': 165, 'green': 153, 'blue': 135}",2,1
422,e4e5ea1d2,0.11666666666666665,0.0,6.0,0.0,0.0,"{'red': 79, 'green': 86, 'blue': 108}",3,1
423,e7a74fca8,0.0,0.0,1.0,0.0,0.0,"{'red': 29, 'green': 25, 'blue': 22}",3,1
424,a5595a935,0.2,0.2,1.0,0.2,0.2,"{'red': 25, 'green': 20, 'blue': 17}",3,1
425,c7575df7b,0.45,0.1,6.0,0.6,-0.6,"{'red': 60, 'green': 48, 'blue': 45}",3,1
426,e81c6347b,0.5599999999999999,0.4,5.0,0.3,-0.3,"{'red': 196, 'green': 194, 'blue': 189}",2,1
427,7ee058c3d,,,,,,"{'red': 150, 'green': 158, 'blue': 159}",4,0
428,4d999ee22,0.2333333333333333,-0.2,3.0,0.0,0.0,"{'red': 173, 'green': 155, 'blue': 127}",4,1
429,0637293ec,0.38,0.3,15.0,0.7,0.7,"{'red': 156, 'green': 112, 'blue': 98}",1,1
430,7ead795bb,0.25833333333333336,0.0,12.0,0.0,0.0,"{'red': 29, 'green': 22, 'blue': 17}",2,1
431,691a8b7ea,0.3,-0.3,1.0,0.3,-0.3,"{'red': 150, 'green': 157, 'blue': 154}",3,1
432,fcd21f3ec,0.45,-0.2,2.0,0.7,-0.7,"{'red': 113, 'green': 78, 'blue': 54}",2,1
433,9c31047a7,0.09999999999999999,0.0,7.0,0.0,0.0,"{'red': 25, 'green': 19, 'blue': 18}",1,1
434,76d5726c4,0.65,0.6,6.0,0.0,0.0,"{'red': 116, 'green': 76, 'blue': 52}",1,1
435,03d59fc21,0.26,0.1,5.0,0.1,0.1,"{'red': 170, 'green': 148, 'blue': 120}",1,1
436,1a9e7158e,0.1,0.1,1.0,0.1,0.1,"{'red': 88, 'green': 52, 'blue': 13}",1,1
437,86afe98e6,0.4166666666666667,0.2,6.0,0.2,0.2,"{'red': 92, 'green': 83, 'blue': 60}",4,1
438,0eba8b0ad,0.27999999999999997,0.0,5.0,0.1,0.1,"{'red': 191, 'green': 189, 'blue': 191}",4,1
439,d38bcdf49,0.6333333333333333,0.6,3.0,0.9,0.9,"{'red': 113, 'green': 76, 'blue': 54}",3,1
440,85a79f281,0.6,0.6,2.0,0.9,0.9,"{'red': 16, 'green': 16, 'blue': 14}",1,1
441,91c2159dd,0.19999999999999998,0.1,3.0,0.0,0.0,"{'red': 147, 'green': 112, 'blue': 113}",4,1
442,91d6a2898,0.5,0.4,5.0,0.0,0.0,"{'red': 167, 'green': 160, 'blue': 126}",1,1
443,cfddf0c47,0.35,0.3,2.0,0.0,0.0,"{'red': 27, 'green': 21, 'blue': 24}",1,1
444,b102f525b,0.5,-0.5,1.0,0.5,-0.5,"{'red': 190, 'green': 61, 'blue': 84}",4,1
445,dc1c9f8d5,0.5599999999999999,0.5,5.0,0.8,0.8,"{'red': 19, 'green': 19, 'blue': 22}",3,1
446,c96f9d3a8,0.4538461538461539,0.1,13.0,0.2,0.2,"{'red': 191, 'green': 145, 'blue': 102}",2,1
447,072ae6d9e,0.55,0.2,4.0,0.6,-0.6,"{'red': 71, 'green': 39, 'blue': 19}",1,1
448,fa94b21d1,0.2916666666666667,0.1,12.0,0.9,0.9,"{'red': 155, 'green': 109, 'blue': 95}",1,1
449,b5df81f99,0.48,0.4,5.0,0.6,0.6,"{'red': 166, 'green': 159, 'blue': 156}",1,1
450,2c24655fe,0.0,0.0,1.0,0.0,0.0,"{'red': 167, 'green': 145, 'blue': 117}",1,1
451,c702e00d2,,,,,,"{'red': 95, 'green': 82, 'blue': 56}",3,0
452,95d2a0bdf,0.9,0.9,1.0,0.9,0.9,"{'red': 208, 'green': 195, 'blue': 176}",1,1
453,c8208c3c9,0.39999999999999997,0.3,3.0,0.0,0.0,"{'red': 50, 'green': 20, 'blue': 3}",1,1
454,9a9f6c753,0.4727272727272727,0.2,11.0,0.3,0.3,"{'red': 112, 'green': 77, 'blue': 50}",4,1
455,92b89a666,0.0,0.0,1.0,0.0,0.0,"{'red': 207, 'green': 197, 'blue': 192}",4,1
456,6819ce556,0.7666666666666666,0.7,3.0,0.9,0.9,"{'red': 185, 'green': 146, 'blue': 121}",3,1
457,17bdf954a,0.06666666666666667,0.0,3.0,0.0,0.0,"{'red': 171, 'green': 148, 'blue': 129}",4,1
458,2bf834f39,0.32857142857142857,0.2,7.0,0.0,0.0,"{'red': 50, 'green': 16, 'blue': 24}",2,1
459,53cd96ef8,0.3,0.2,3.0,0.8,0.8,"{'red': 16, 'green': 20, 'blue': 41}",1,1
460,da327c74b,0.3,0.3,1.0,0.3,0.3,"{'red': 215, 'green': 126, 'blue': 129}",4,1
461,10a6c97d5,0.44000000000000006,0.4,5.0,0.8,0.8,"{'red': 194, 'green': 190, 'blue': 186}",2,1
462,f8d831236,0.9,0.9,1.0,0.9,0.9,"{'red': 8, 'green': 4, 'blue': 16}",1,1
463,75a4a14ac,0.45,0.4,2.0,0.0,0.0,"{'red': 89, 'green': 83, 'blue': 60}",2,1
464,df39a5468,0.09999999999999999,0.0,3.0,0.0,0.0,"{'red': 243, 'green': 240, 'blue': 236}",2,1
465,37f127385,0.375,0.0,4.0,0.0,0.0,"{'red': 173, 'green': 96, 'blue': 57}",2,1
466,878e36da4,0.9,0.9,1.0,0.9,0.9,"{'red': 113, 'green': 73, 'blue': 48}",3,1
467,1ffe668f9,0.42000000000000004,0.3,10.0,0.2,0.2,"{'red': 243, 'green': 239, 'blue': 239}",4,1
468,9a2f44ddf,0.375,0.1,8.0,0.2,0.2,"{'red': 86, 'green': 84, 'blue': 76}",2,1
469,54e2508de,0.54,0.3,5.0,0.1,0.1,"{'red': 91, 'green': 86, 'blue': 66}",2,1
470,432904c5d,0.9,0.9,1.0,0.9,0.9,,4,1
471,d30b90a39,0.6333333333333333,0.3,3.0,0.6,0.6,"{'red': 179, 'green': 154, 'blue': 132}",4,1
472,20559d623,0.39999999999999997,0.3,3.0,0.9,0.9,"{'red': 152, 'green': 106, 'blue': 89}",3,1
473,2e1d3ae52,,,,,,"{'red': 53, 'green': 49, 'blue': 49}",4,0
474,3b0b2a86a,0.5,0.5,3.0,0.1,0.1,"{'red': 79, 'green': 84, 'blue': 85}",1,1
475,64c1c412b,0.675,0.2,4.0,0.9,0.9,"{'red': 209, 'green': 193, 'blue': 174}",2,1
476,b28de653f,0.36,0.3,5.0,0.0,0.0,"{'red': 192, 'green': 190, 'blue': 180}",4,1
477,0e6dd5e23,0.7,-0.7,1.0,0.7,-0.7,"{'red': 134, 'green': 113, 'blue': 95}",0,1
478,46dea66ea,0.6,0.6,4.0,0.0,0.0,"{'red': 195, 'green': 198, 'blue': 203}",1,1
479,842b21328,0.45,0.4,6.0,0.9,0.9,"{'red': 22, 'green': 19, 'blue': 14}",4,1
480,184ea777b,0.275,0.2,4.0,0.9,0.9,"{'red': 174, 'green': 152, 'blue': 134}",3,1
